cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure,temperature
974,-5.20228761605825429e-01,-1.09068228020625924e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44425545273159528e-02
975,-5.56079094955077902e-01,-1.16584406711481492e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44425799021182538e-02
976,-5.91931040134796471e-01,-1.24100923329621193e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44426061269773576e-02
977,-6.27784320831191400e-01,-1.31617719944655254e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44426310185290940e-02
978,-6.63638720473996524e-01,-1.39134751151682146e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44426531996873236e-02
979,-6.99494066917599744e-01,-1.46651980859624809e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44426718786446628e-02
980,-7.35350221605790111e-01,-1.54169380019569036e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44426866738481557e-02
981,-7.71207071760266039e-01,-1.61686924987052083e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44426974891788562e-02
982,-8.07064524652171045e-01,-1.69204596321065015e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44427044276735517e-02
983,-8.42922503336308027e-01,-1.76722377889711368e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.44427077304044044e-02
984,-3.98704504376996893e-01,-9.62557821846187878e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33313326303972979e-02
985,-4.30568119510021274e-01,-1.03948339364657305e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33313496808409798e-02
986,-4.62433906076545997e-01,-1.11641420775116362e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33313772970684097e-02
987,-4.94301443799117002e-01,-1.19334924952042987e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33314098065330300e-02
988,-5.26170414285725085e-01,-1.27028775028806562e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33314430940939321e-02
989,-5.58040571919675710e-01,-1.34722911708291959e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33314744675874020e-02
990,-5.89911724190594455e-01,-1.42417288514382712e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33315022932342858e-02
991,-6.21783718077406178e-01,-1.50111868504524248e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33315256625814516e-02
992,-6.53656430416806322e-01,-1.57806621944464043e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33315441521602362e-02
993,-6.85529760959604495e-01,-1.65501524631905794e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33315576666535524e-02
994,-7.17403627278674905e-01,-1.73196556667183210e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33315663399786799e-02
995,-7.49277960977041468e-01,-1.80891701537802896e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.33315704701293181e-02
996,-3.47781709665107575e-01,-9.82105251299572268e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22201374873571583e-02
997,-3.75575683461292220e-01,-1.06059301204467205e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22201600491788193e-02
998,-4.03371551354097302e-01,-1.13908612155361677e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22201960499321977e-02
999,-4.31168946744175330e-01,-1.21758354458180196e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22202378005753071e-02
1000,-4.58967591904748173e-01,-1.29608449685298810e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22202800282933655e-02
1001,-4.86767272589448574e-01,-1.37458837335410089e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22203194766378592e-02
1002,-5.14567820875445503e-01,-1.45309469988569417e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22203542712864938e-02
1003,-5.42369103285615384e-01,-1.53160309951999873e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22203834160678876e-02
1004,-5.70171012387150289e-01,-1.61011326887612793e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22204064643674204e-02
1005,-5.97973460734744999e-01,-1.68862496101614834e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22204233263996770e-02
1006,-6.25776376428921921e-01,-1.76713797290220698e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22204341637417840e-02
1007,-6.53579699808424341e-01,-1.84565213605611467e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.22204393305447279e-02
1008,-2.95905669461036303e-01,-9.98960798524443971e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11089322849480629e-02
1009,-3.19553820570138702e-01,-1.07879561871766305e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11089626147011747e-02
1010,-3.43203583247396804e-01,-1.15863587947379565e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11090099415945304e-02
1011,-3.66854645576392413e-01,-1.23848052778066542e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11090636963999567e-02
1012,-3.90506771256812490e-01,-1.31832876590177994e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11091171909130815e-02
1013,-4.14159777999836609e-01,-1.39817997844039943e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11091666136407280e-02
1014,-4.37813522930449783e-01,-1.47803368305855165e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11092099309402809e-02
1015,-4.61467892481333020e-01,-1.55788949635940255e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11092461315817861e-02
1016,-4.85122795244638971e-01,-1.63774710975521676e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11092747840218248e-02
1017,-5.08778156818635585e-01,-1.71760627206997651e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11092958060625163e-02
1018,-5.32433916028564824e-01,-1.79746677678113476e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11093093650949618e-02
1019,-5.56090022112390781e-01,-1.87732845251894043e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.11093158478811932e-02
1020,-2.43218572385123649e-01,-1.01307826363747555e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99977135597683003e-02
1021,-2.62656082868717722e-01,-1.09404132158591860e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99977552450668675e-02
1022,-2.82094917974805459e-01,-1.17500989698413072e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99978181173976188e-02
1023,-3.01534821324840385e-01,-1.25598292193861139e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99978874855715252e-02
1024,-3.20975598692650688e-01,-1.33695958743913201e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99979550666396488e-02
1025,-3.40417100246616922e-01,-1.41793926939207959e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99980166542496815e-02
1026,-3.59859208551147447e-01,-1.49892147864301006e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99980702538534647e-02
1027,-3.79301830259999584e-01,-1.57990582637685240e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99981149844773848e-02
1028,-3.98744890240835703e-01,-1.66089199964487699e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99981505009134963e-02
1029,-4.18188327339424348e-01,-1.74187974372139842e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99981767258532578e-02
1030,-4.37632091273398749e-01,-1.82286884916527292e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99981937707101864e-02
1031,-4.57076140319092994e-01,-1.90385914218493046e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99982019723056101e-02
1032,-1.89864830108219529e-01,-1.02441895164808150e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88864762488445939e-02
1033,-2.05038423101153611e-01,-1.10628833323758591e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88865353476573819e-02
1034,-2.20213050140222216e-01,-1.18816329404076826e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88866199189818532e-02
1035,-2.35388511087465307e-01,-1.27004275420982826e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88867095433146695e-02
1036,-2.50564654323214397e-01,-1.35192589567823740e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88867944967269050e-02
1037,-2.65741362883724908e-01,-1.43381208736611021e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88868706412133919e-02
1038,-2.80918545094712702e-01,-1.51570083464326300e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88869364076659396e-02
1039,-2.96096128086871468e-01,-1.59759174434211193e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88869913004810525e-02
1040,-3.11274053209299462e-01,-1.67948450001070348e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88870351901536987e-02
1041,-3.26452272722890235e-01,-1.76137884407186318e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88870680060428367e-02
1042,-3.41630747375485877e-01,-1.84327456473991647e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88870896727898790e-02
1043,-3.56809444596153269e-01,-1.92517148627781487e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.88871002509543415e-02
1044,-1.35990681529330859e-01,-1.03295177851871123e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77752125882026919e-02
1045,-1.46858767267914359e-01,-1.11550308546500698e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77753000561368271e-02
1046,-1.57727593642025987e-01,-1.19806001809665807e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77754153447605755e-02
1047,-1.68597017302853480e-01,-1.28062148757134353e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77755309706503792e-02
1048,-1.79466929652812884e-01,-1.36318666900850838e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77756368613987156e-02
1049,-1.90337246916623515e-01,-1.44575492607172484e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77757299409024210e-02
1050,-2.01207903432580215e-01,-1.52832576001082687e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77758097077085014e-02
1051,-2.12078847008045607e-01,-1.61089877438336870e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77758764495878233e-02
1052,-2.22950035634310845e-01,-1.69347365010153283e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77759304850897365e-02
1053,-2.33821435118240439e-01,-1.77605012744267166e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77759718119211969e-02
1054,-2.44693017345478880e-01,-1.85862799285704861e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77759999721489820e-02
1055,-2.55564758987094909e-01,-1.94120706914383634e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.77760142057189123e-02
1056,-8.17437919449669620e-02,-1.03865335636401701e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66639099292148658e-02
1057,-8.82765817616223275e-02,-1.12166032127283732e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66640471032541843e-02
1058,-9.48098167731677710e-02,-1.20467294291907634e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66642059873791486e-02
1059,-1.01343410812850240e-01,-1.28769012645033509e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66643541076330268e-02
1060,-1.07877298602826854e-01,-1.37071104243296804e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66644842926917530e-02
1061,-1.14411429785904212e-01,-1.45373505101817369e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66645962761169178e-02
1062,-1.20945764892930976e-01,-1.53676165070282544e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66646915176759496e-02
1063,-1.27480272550991369e-01,-1.61979044285624774e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66647716199319965e-02
1064,-1.34014927508715131e-01,-1.70282110662934083e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66648377454858450e-02
1065,-1.40549709212661078e-01,-1.78585338086588474e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66648902584307056e-02
1066,-1.47084600763331769e-01,-1.86888705083741025e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66649282952266234e-02
1067,-1.53619588137742735e-01,-1.95192193836498840e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66649492536355137e-02
1068,-2.72728483088232956e-02,-1.04150805755543896e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55254610996085574e-03
1069,-2.94524362807516704e-02,-1.12474316410571129e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55277781807491863e-03
1070,-3.16321727866839333e-02,-1.20798394294074396e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55299673723867390e-03
1071,-3.38120290781029897e-02,-1.29122929619896665e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55318315150477113e-03
1072,-3.59919833758297059e-02,-1.37447839216707712e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55333983863934635e-03
1073,-3.81720188787825349e-02,-1.45773058923766086e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55347170238685434e-03
1074,-4.03521224185465349e-02,-1.54098538452924139e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.55358309090894179e-03
